SampleID	797.02.HA.Forehead	797.02.HA.Stool	797.02.HA.Tongue	797.02.HB.Forehead	797.02.HB.Stool	797.02.HB.Tongue	797.02.HC.Forehead	797.02.HC.Stool	797.02.HC.Tongue	797.02.HD.Forehead	797.02.HD.Stool	797.02.HD.Tongue	797.03.HA.Forehead	797.03.HA.Stool	797.03.HA.Tongue	797.03.HB.Forehead	797.03.HB.Stool	797.03.HB.Tongue	797.04.HA.Forehead	797.04.HA.Stool	797.04.HA.Tongue	797.04.HB.Forehead	797.04.HB.Stool	797.04.HB.Tongue	797.05.HA.Forehead	797.05.HA.Stool	797.05.HA.Tongue	797.05.HB.Forehead	797.05.HB.Stool	797.05.HB.Tongue	797.05.HC.Forehead	797.05.HC.Stool	797.05.HC.Tongue	797.06.HA.Forehead	797.06.HA.Stool	797.06.HA.Tongue	797.06.HB.Forehead	797.06.HB.Stool	797.06.HB.Tongue	797.07.HA.Forehead	797.07.HA.Stool	797.07.HA.Tongue	797.07.HB.Forehead	797.07.HB.Stool	797.07.HB.Tongue	797.07.HC.Forehead	797.07.HC.Stool	797.07.HC.Tongue	797.1020.Forehead	797.1020.Stool	797.1020.Tongue	797.1023.Forehead	797.1023.Stool	797.1023.Tongue	797.1053.Forehead	797.1053.Stool	797.1053.Tongue	797.1075.Forehead	797.1075.Stool	797.1075.Tongue	797.1106.Forehead	797.1106.Stool	797.1106.Tongue	797.1148.Forehead	797.1148.Stool	797.1148.Tongue	797.1191.Forehead	797.1191.Stool	797.1191.Tongue	797.12.HA.Forehead	797.12.HA.Stool	797.12.HA.Tongue	797.12.HB.Forehead	797.12.HB.Stool	797.12.HB.Tongue	797.12.HC.Forehead	797.12.HC.Stool	797.12.HC.Tongue	797.12.HD.Forehead	797.12.HD.Stool	797.12.HD.Tongue	797.1204.Forehead	797.1204.Stool	797.1204.Tongue	797.1225.Forehead	797.1225.Stool	797.1225.Tongue	797.1239.Forehead	797.1239.Stool	797.1239.Tongue	797.1249.Forehead	797.1249.Stool	797.1249.Tongue	797.1253.Forehead	797.1253.Stool	797.1253.Tongue	797.1265.Forehead	797.1265.Tongue	797.1282.Forehead	797.1282.Stool	797.1282.Tongue	797.1286.Forehead	797.1286.Stool	797.1286.Tongue	797.13.HA.Forehead	797.13.HA.Stool	797.13.HA.Tongue	797.13.HB.Forehead	797.13.HB.Stool	797.13.HB.Tongue	797.1318.Stool	797.1318.Tongue	797.14.HA.Forehead	797.14.HA.Stool	797.14.HA.Tongue	797.14.HB.Forehead	797.14.HB.Stool	797.14.HB.Tongue	797.1402.Forehead	797.1402.Stool	797.1402.Tongue	797.1406.Forehead	797.1406.Stool	797.1406.Tongue	797.17.HA.Forehead	797.17.HA.Stool	797.17.HA.Tongue	797.17.HB.Forehead	797.17.HB.Stool	797.17.HB.Tongue	797.18.HA.Forehead	797.18.HA.Stool	797.18.HA.Tongue	797.18.HB.Forehead	797.18.HB.Stool	797.18.HB.Tongue	797.19.HA.Forehead	797.19.HA.Stool	797.19.HA.Tongue	797.19.HB.Forehead	797.19.HB.Stool	797.19.HB.Tongue	797.20.HA.Forehead	797.20.HA.Stool	797.20.HA.Tongue	797.20.HB.Forehead	797.20.HB.Stool	797.20.HB.Tongue	797.21.HA.Forehead	797.21.HA.Stool	797.21.HA.Tongue	797.21.HB.Forehead	797.21.HB.Stool	797.21.HB.Tongue	797.21.HC.Forehead	797.21.HC.Stool	797.21.HC.Tongue	797.22.HA.Forehead	797.22.HA.Tongue	797.22.HB.Forehead	797.22.HB.Stool	797.22.HB.Tongue	797.22.HC.Forehead	797.22.HC.Stool	797.22.HC.Tongue	797.23.HA.Forehead	797.23.HA.Stool	797.23.HA.Tongue	797.23.HB.Forehead	797.23.HB.Stool	797.23.HB.Tongue	797.24.HA.Forehead	797.24.HA.Stool	797.24.HA.Tongue	797.24.HB.Forehead	797.24.HB.Stool	797.24.HB.Tongue	797.25.HA.Forehead	797.25.HA.Stool	797.25.HA.Tongue	797.25.HB.Forehead	797.25.HB.Stool	797.25.HB.Tongue	797.26.HA.Forehead	797.26.HA.Stool	797.26.HA.Tongue	797.26.HB.Forehead	797.26.HB.Stool	797.26.HB.Tongue	797.26.HC.Forehead	797.26.HC.Stool	797.26.HC.Tongue	797.267.Forehead	797.267.Stool	797.267.Tongue	797.27.HA.Forehead	797.27.HA.Stool	797.27.HA.Tongue	797.27.HB.Forehead	797.27.HB.Stool	797.27.HB.Tongue	797.29.HA.Forehead	797.29.HA.Stool	797.29.HA.Tongue	797.29.HB.Forehead	797.29.HB.Stool	797.29.HB.Tongue	797.29.HC.Forehead	797.29.HC.Stool	797.29.HC.Tongue	797.29.HD.Forehead	797.29.HD.Stool	797.29.HD.Tongue	797.30.HA.Forehead	797.30.HA.Stool	797.30.HA.Tongue	797.30.HB.Forehead	797.30.HB.Stool	797.30.HB.Tongue	797.31.HA.Forehead	797.31.HA.Stool	797.31.HA.Tongue	797.31.HB.Forehead	797.31.HB.Stool	797.31.HB.Tongue	797.35.HA.Forehead	797.35.HA.Stool	797.35.HA.Tongue	797.35.HB.Forehead	797.35.HB.Stool	797.35.HB.Tongue	797.35.HC.Forehead	797.35.HC.Stool	797.35.HC.Tongue	797.35.HD.Forehead	797.35.HD.Stool	797.35.HD.Tongue	797.36.HA.Forehead	797.36.HA.Stool	797.36.HA.Tongue	797.36.HB.Forehead	797.36.HB.Stool	797.36.HB.Tongue	797.37.HA.Forehead	797.37.HA.Stool	797.37.HA.Tongue	797.37.HB.Forehead	797.37.HB.Stool	797.37.HB.Tongue	797.371.Forehead	797.371.Stool	797.371.Tongue	797.373.Forehead	797.373.Stool	797.373.Tongue	797.38.HA.Forehead	797.38.HA.Stool	797.38.HA.Tongue	797.38.HB.Forehead	797.38.HB.Stool	797.38.HB.Tongue	797.39.HA.Forehead	797.39.HA.Stool	797.39.HA.Tongue	797.39.HB.Forehead	797.39.HB.Stool	797.39.HB.Tongue	797.390.Forehead	797.390.Stool	797.390.Tongue	797.40.HA.Forehead	797.40.HA.Stool	797.40.HA.Tongue	797.40.HB.Forehead	797.40.HB.Stool	797.40.HB.Tongue	797.41.HA.Forehead	797.41.HA.Stool	797.41.HA.Tongue	797.41.HB.Forehead	797.41.HB.Stool	797.41.HB.Tongue	797.41.HC.Forehead	797.41.HC.Stool	797.41.HC.Tongue	797.41.HD.Forehead	797.41.HD.Stool	797.41.HD.Tongue	797.41.HE.Forehead	797.41.HE.Stool	797.41.HE.Tongue	797.42.HA.Forehead	797.42.HA.Stool	797.42.HA.Tongue	797.42.HB.Forehead	797.42.HB.Stool	797.42.HB.Tongue	797.42.HC.Forehead	797.42.HC.Stool	797.42.HC.Tongue	797.42.HD.Forehead	797.42.HD.Stool	797.42.HD.Tongue	797.43.HA.Forehead	797.43.HA.Stool	797.43.HA.Tongue	797.43.HB.Forehead	797.43.HB.Stool	797.43.HB.Tongue	797.43.HC.Forehead	797.43.HC.Stool	797.43.HC.Tongue	797.44.HA.Forehead	797.44.HA.Stool	797.44.HA.Tongue	797.44.HB.Forehead	797.44.HB.Stool	797.44.HB.Tongue	797.44.HC.Forehead	797.44.HC.Stool	797.44.HC.Tongue	797.44.HD.Stool	797.44.HD.Tongue	797.45.HA.Stool	797.45.HA.Tongue	797.45.HB.Forehead	797.45.HB.Stool	797.45.HB.Tongue	797.46.HA.Stool	797.46.HA.Tongue	797.46.HB.Forehead	797.46.HB.Stool	797.46.HB.Tongue	797.48.HA.Forehead	797.48.HA.Stool	797.48.HA.Tongue	797.48.HB.Forehead	797.48.HB.Stool	797.48.HB.Tongue	797.48.HC.Forehead	797.48.HC.Stool	797.48.HC.Tongue	797.49.HA.Stool	797.49.HA.Tongue	797.49.HB.Forehead	797.49.HB.Stool	797.49.HB.Tongue	797.49.HC.Forehead	797.49.HC.Stool	797.49.HC.Tongue	797.50.HA.Forehead	797.50.HA.Stool	797.50.HA.Tongue	797.50.HB.Forehead	797.50.HB.Stool	797.50.HB.Tongue	797.51.HA.Forehead	797.51.HA.Stool	797.51.HA.Tongue	797.51.HB.Forehead	797.51.HB.Stool	797.51.HB.Tongue	797.52.HA.Forehead	797.52.HA.Stool	797.52.HA.Tongue	797.52.HB.Forehead	797.52.HB.Stool	797.52.HB.Tongue	797.53.HA.Forehead	797.53.HA.Stool	797.53.HA.Tongue	797.53.HB.Forehead	797.53.HB.Stool	797.53.HB.Tongue	797.54.HA.Forehead	797.54.HA.Stool	797.54.HA.Tongue	797.54.HB.Forehead	797.54.HB.Stool	797.54.HB.Tongue	797.54.HC.Forehead	797.54.HC.Stool	797.54.HC.Tongue	797.54.HD.Forehead	797.54.HD.Stool	797.54.HD.Tongue	797.55.HA.Forehead	797.55.HA.Stool	797.55.HA.Tongue	797.55.HB.Forehead	797.55.HB.Stool	797.55.HB.Tongue	797.55.HC.Forehead	797.55.HC.Stool	797.55.HC.Tongue	797.555.Forehead	797.555.Stool	797.555.Tongue	797.56.HA.Forehead	797.56.HA.Stool	797.56.HA.Tongue	797.56.HB.Forehead	797.56.HB.Stool	797.56.HB.Tongue	797.56.HC.Forehead	797.56.HC.Stool	797.56.HC.Tongue	797.57.HA.Forehead	797.57.HA.Stool	797.57.HA.Tongue	797.57.HB.Forehead	797.57.HB.Stool	797.57.HB.Tongue	797.59.HA.Stool	797.59.HA.Tongue	797.59.HB.Forehead	797.59.HB.Stool	797.59.HB.Tongue	797.59.HC.Forehead	797.59.HC.Stool	797.59.HC.Tongue	797.59.HD.Forehead	797.59.HD.Stool	797.59.HD.Tongue	797.61.HA.Stool	797.61.HA.Tongue	797.61.HB.Forehead	797.61.HB.Stool	797.61.HB.Tongue	797.61.HC.Forehead	797.61.HC.Stool	797.61.HC.Tongue	797.61.HD.Forehead	797.61.HD.Stool	797.61.HD.Tongue	797.62.HA.Forehead	797.62.HA.Stool	797.62.HA.Tongue	797.62.HB.Forehead	797.62.HB.Stool	797.62.HB.Tongue	797.62.HC.Forehead	797.62.HC.Stool	797.62.HC.Tongue	797.62.HD.Forehead	797.62.HD.Stool	797.62.HD.Tongue	797.62.HE.Forehead	797.62.HE.Stool	797.62.HE.Tongue	797.63.HA.Forehead	797.63.HA.Stool	797.63.HA.Tongue	797.63.HB.Forehead	797.63.HB.Stool	797.63.HB.Tongue	797.63.HC.Forehead	797.63.HC.Stool	797.63.HC.Tongue	797.63.HD.Forehead	797.63.HD.Stool	797.63.HD.Tongue	797.64.HA.Forehead	797.64.HA.Stool	797.64.HA.Tongue	797.64.HB.Forehead	797.64.HB.Stool	797.64.HB.Tongue	797.66.HA.Forehead	797.66.HA.Stool	797.66.HA.Tongue	797.66.HB.Forehead	797.66.HB.Stool	797.66.HB.Tongue	797.66.HC.Forehead	797.66.HC.Stool	797.66.HC.Tongue	797.68.HA.Forehead	797.68.HA.Stool	797.68.HA.Tongue	797.68.HB.Forehead	797.68.HB.Stool	797.68.HB.Tongue	797.68.HC.Forehead	797.68.HC.Stool	797.68.HC.Tongue	797.69.HA.Forehead	797.69.HA.Tongue	797.69.HB.Forehead	797.69.HB.Stool	797.69.HB.Tongue	797.71.HA.Forehead	797.71.HA.Stool	797.71.HA.Tongue	797.71.HB.Forehead	797.71.HB.Stool	797.71.HB.Tongue	797.71.HC.Forehead	797.71.HC.Stool	797.71.HC.Tongue	797.764.Forehead	797.764.Stool	797.764.Tongue	Unknown
797.02.HA.LeftPalm	0.0003	0.0	0.0228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0013	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8271	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0102	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019	0.0	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.02.HA.RightPalm	0.0001	0.0	0.0123	0.0	0.0	0.0	0.0023	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019	0.0001	0.0	0.0129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0206	0.0	0.0	0.0001	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0281	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0197	0.0	0.0	0.0	0.0002	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0011	0.0	0.0	0.0001	0.0	0.0011	0.0	0.0	0.1312	0.0	0.0	0.0012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0003	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0002	0.0	0.0	0.0001	0.0	0.0003	0.0	0.0	0.0269	0.0	0.0	0.0	0.0002	0.0	0.0018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0155	0.0	0.0	0.0007	0.0	0.0	0.0	0.0	0.0021	0.0	0.0	0.0001	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0002	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0003	0.0	0.0076	0.0	0.0	0.0005	0.0	0.0	0.0	0.0007	0.0	0.0	0.0282	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0008	0.0	0.0	0.0	0.0	0.0061	0.0003	0.0	0.0	0.0009	0.0	0.001	0.0	0.0	0.0008	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0001	0.0799	0.0002	0.0	0.0031	0.0	0.0	0.0	0.0	0.0	0.0377	0.0006	0.0004	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0013	0.0	0.0	0.0	0.0001	0.0	0.0001	0.0	0.0	0.0	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0005	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0012	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.192	0.0	0.1548	0.0	0.0	0.0015	0.0004	0.0	0.0	0.0	0.0	0.0058	0.0	0.0	0.0	0.0	0.0	0.0012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0001	0.001	0.0	0.0	0.0	0.0044	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0043	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0008	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0121	0.0	0.0	0.0	0.0	0.0003	0.0	0.0001	0.0035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067	0.0	0.0022	0.0	0.0004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0365	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0617	0.0	0.0	0.0001	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036	0.0	0.0179	0.0103
797.02.HB.LeftPalm	0.0	0.2653	0.0	0.1484	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.068	0.0	0.0	0.0024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.1496	0.0	0.0	0.0	0.0	0.0	0.0042	0.0	0.0001	0.0063	0.0001	0.0117	0.0	0.0002	0.0096	0.0006	0.0001	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0184	0.0	0.0	0.0	0.0	0.0	0.0	0.0273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018	0.0019	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0001	0.0	0.0	0.0	0.0009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.0	0.0	0.0	0.0	0.0001	0.0	0.084	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0003	0.0	0.0	0.0	0.0001	0.0	0.0008	0.0	0.0	0.0007	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0297	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012	0.0	0.0	0.0	0.0	0.0064	0.0	0.0	0.0	0.0	0.0002	0.0	0.0001	0.0	0.0	0.0	0.0	0.0205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0002	0.0001	0.0	0.0	0.0001	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0002	0.0	0.0	0.0005	0.0	0.0	0.0016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035	0.0016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0001	0.0	0.0	0.0	0.0	0.0001	0.0001	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0006	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0514	0.0	0.0047	0.0419
